municipio,entidade,ano_consulta,data_publicacao,edicao,categoria,documento,identificador_oficial,pdf_url,pagina_url_meta,edicao_url_meta,codigo_interno_mun_meta,coletado_em
Campo Maior,Prefeitura,2025,02/01/2025,,Decreto,Decreto 167-24 Credito Suplementar,0B621D3641B17E48,http://www.diarioficialdosmunicipios.org/intranet/_lib/file/doc/pdfs/novo/5230/DM_5230_092_Campo_Maior_Decreto_167-24_Credito_Suplementar_pag_241.pdf,241,5230,092,2026-04-11T20:24:06
Campo Maior,Prefeitura,2025,02/01/2025,,Decreto,Decreto 168-24,0F8BED9F5A4F7E96,http://www.diarioficialdosmunicipios.org/intranet/_lib/file/doc/pdfs/novo/5230/DM_5230_093_Campo_Maior_Decreto_168-24_pag_243.pdf,243,5230,093,2026-04-11T20:24:06
Campo Maior,Prefeitura,2025,02/01/2025,,Licitacao,Licitacao Credenciamento 002-24 Contrato 01.2608-24 Aditivo 01 Errata,05D50754CB897379,http://www.diarioficialdosmunicipios.org/intranet/_lib/file/doc/pdfs/novo/5230/DM_5230_094_Campo_Maior_Licitacao_Credenciamento_002-24_Contrato_01.2608-24_Aditivo_01_Errata_pag_245.pdf,245,5230,094,2026-04-11T20:24:06
Campo Maior,Prefeitura,2025,02/01/2025,,Licitacao,Licitacao PE 003-21 Contrato 02.0501-22 Aditivo 03,13B5BE0872ED7BF3,http://www.diarioficialdosmunicipios.org/intranet/_lib/file/doc/pdfs/novo/5230/DM_5230_095_Campo_Maior_Licitacao_PE_003-21_Contrato_02.0501-22_Aditivo_03_pag_245.pdf,245,5230,095,2026-04-11T20:24:06
Campo Maior,Prefeitura,2025,02/01/2025,,Licitacao,Licitacao PE 013-23 Contrato 03.0901-24 Aditivo 01,10EF3317B7D97BFD,http://www.diarioficialdosmunicipios.org/intranet/_lib/file/doc/pdfs/novo/5230/DM_5230_096_Campo_Maior_Licitacao_PE_013-23_Contrato_03.0901-24_Aditivo_01_pag_245.pdf,245,5230,096,2026-04-11T20:24:06
Campo Maior,Prefeitura,2025,02/01/2025,,Licitacao,Licitacao PE 024-23 Contrato 01.3004-24 Aditivo 01,0F8BED9F5A4F7BF6,http://www.diarioficialdosmunicipios.org/intranet/_lib/file/doc/pdfs/novo/5230/DM_5230_097_Campo_Maior_Licitacao_PE_024-23_Contrato_01.3004-24_Aditivo_01_pag_245.pdf,245,5230,097,2026-04-11T20:24:06
Campo Maior,Prefeitura,2025,02/01/2025,,Licitacao,Licitacao PE 024-23 Contrato 04.3004-24 Aditivo 02,0E28A826FCC57BFF,http://www.diarioficialdosmunicipios.org/intranet/_lib/file/doc/pdfs/novo/5230/DM_5230_098_Campo_Maior_Licitacao_PE_024-23_Contrato_04.3004-24_Aditivo_02_pag_245.pdf,245,5230,098,2026-04-11T20:24:06
Campo Maior,Prefeitura,2025,02/01/2025,,Licitacao,Licitacao PE 030-23 Contrato 06.0201-24 Aditivo 01,15190380D0777BFA,http://www.diarioficialdosmunicipios.org/intranet/_lib/file/doc/pdfs/novo/5230/DM_5230_099_Campo_Maior_Licitacao_PE_030-23_Contrato_06.0201-24_Aditivo_01_pag_246.pdf,246,5230,099,2026-04-11T20:24:06
Campo Maior,Prefeitura,2025,02/01/2025,,Licitacao,Licitacao PE 034-23 Contrato 01.1501-24 Aditivo 01,1252789015637BF4,http://www.diarioficialdosmunicipios.org/intranet/_lib/file/doc/pdfs/novo/5230/DM_5230_100_Campo_Maior_Licitacao_PE_034-23_Contrato_01.1501-24_Aditivo_01_pag_246.pdf,246,5230,100,2026-04-11T20:24:06
Campo Maior,Prefeitura,2025,02/01/2025,,Licitacao,Licitacao PE 034-23 Contrato 01.1701-24 Aditivo 01,10EF3317B7D97BF5,http://www.diarioficialdosmunicipios.org/intranet/_lib/file/doc/pdfs/novo/5230/DM_5230_101_Campo_Maior_Licitacao_PE_034-23_Contrato_01.1701-24_Aditivo_01_pag_246.pdf,246,5230,101,2026-04-11T20:24:06
Campo Maior,Camara,2025,02/01/2025,,Encerramento,Encerramento do Prazo Para Registro de Chapas,07384CCD29137A16,http://www.diarioficialdosmunicipios.org/intranet/_lib/file/doc/pdfs/novo/5230/DM_5230_091_Campo_Maior_Encerramento_do_Prazo_Para_Registro_de_Chapas_pag_469.pdf,469,5230,091,2026-04-11T20:24:07
Campo Maior,Camara,2025,06/01/2025,,Portaria,Portaria 001-25,167C49564FDD3AE5,http://www.diarioficialdosmunicipios.org/intranet/_lib/file/doc/pdfs/novo/5232/DM_5232_193_Campo_Maior_Portaria_001-25_pag_265.pdf,265,5232,193,2026-04-11T20:24:07
Campo Maior,Camara,2025,06/01/2025,,Portaria,Portaria 002-25,167C49564FDD3AED,http://www.diarioficialdosmunicipios.org/intranet/_lib/file/doc/pdfs/novo/5232/DM_5232_194_Campo_Maior_Portaria_002-25_pag_265.pdf,265,5232,194,2026-04-11T20:24:07
Campo Maior,Camara,2025,06/01/2025,,Portaria,Portaria 003-25,030E7CC132513AF2,http://www.diarioficialdosmunicipios.org/intranet/_lib/file/doc/pdfs/novo/5232/DM_5232_195_Campo_Maior_Portaria_003-25_pag_266.pdf,266,5232,195,2026-04-11T20:24:07
Campo Maior,Camara,2025,06/01/2025,,Portaria,Portaria 004-25,13B5BE6594C93AF7,http://www.diarioficialdosmunicipios.org/intranet/_lib/file/doc/pdfs/novo/5232/DM_5232_196_Campo_Maior_Portaria_004-25_pag_266.pdf,266,5232,196,2026-04-11T20:24:07
Campo Maior,Camara,2025,06/01/2025,,Portaria,Portaria 005-25,167C49564FDD3AFD,http://www.diarioficialdosmunicipios.org/intranet/_lib/file/doc/pdfs/novo/5232/DM_5232_197_Campo_Maior_Portaria_005-25_pag_266.pdf,266,5232,197,2026-04-11T20:24:07
Campo Maior,Camara,2025,06/01/2025,,Portaria,Portaria 006-24,10EF3374D9B53B01,http://www.diarioficialdosmunicipios.org/intranet/_lib/file/doc/pdfs/novo/5232/DM_5232_198_Campo_Maior_Portaria_006-24_pag_266.pdf,266,5232,198,2026-04-11T20:24:07
Campo Maior,Camara,2025,06/01/2025,,Portaria,Portaria 007-25,089B92A2A8793B0F,http://www.diarioficialdosmunicipios.org/intranet/_lib/file/doc/pdfs/novo/5232/DM_5232_199_Campo_Maior_Portaria_007-25_pag_267.pdf,267,5232,199,2026-04-11T20:24:07
Campo Maior,Camara,2025,06/01/2025,,Portaria,Portaria 008-25,0CC5630BC1173B14,http://www.diarioficialdosmunicipios.org/intranet/_lib/file/doc/pdfs/novo/5232/DM_5232_200_Campo_Maior_Portaria_008-25_pag_267.pdf,267,5232,200,2026-04-11T20:24:07
Campo Maior,Camara,2025,06/01/2025,,Portaria,Portaria 009-25,05D507B1ED653B19,http://www.diarioficialdosmunicipios.org/intranet/_lib/file/doc/pdfs/novo/5232/DM_5232_201_Campo_Maior_Portaria_009-25_pag_267.pdf,267,5232,201,2026-04-11T20:24:07
